"URL","Status"
"https://www.latimes.com/espanol/comida/articulo/2024-01-18/emprendedora-seduce-el-paladar-de-los-angelinos-con-una-mezcla-de-sabores-de-centro-america","200"
"https://www.latimes.com/world-nation/story/2024-01-09/intensified-russian-airstrikes-stretching-ukraine-aerial-defense","200"
"https://www.latimes.com/people/amy-kaufman","200"
"https://www.latimes.com/entertainment-arts/tv/story/2022-03-11/sesame-street-actor-emilio-delgado-died-at-81","200"
"https://www.latimes.com/entertainment-arts/tv/story/2022-09-29/netflix-entergalactic-kid-cudi-review","200"
"https://www.latimes.com/bestcovery/ten-thousand-tactical-pant-review","200"
"https://www.latimes.com/sports/dodgers/story/2022-03-15/column-dodgers-julio-urias-more-confident-for-2022","200"
"https://www.latimes.com/entertainment-arts/movies/story/2023-11-03/sundance-film-festival-the-independents-erica-tremblay-diary","200"
"https://www.latimes.com/world-nation/story/2024-02-13/biden-warns-house-gop-opposing-ukraine-funding-would-play-into-putins-hands","200"
"https://www.latimes.com/espanol/comida/articulo/2023-08-07/imitacion-in-n-out-en-mexico-se-ve-como-el-original-incluidas-las-papas-fritas-y-las-cebollas-asadas","200"
"https://www.latimes.com/bestcovery/best-glue-overall","200"
"https://www.latimes.com/bestcovery/haircare","200"
"https://www.latimes.com/bestcovery/best-deep-fryer","200"
"https://www.latimes.com/espanol/california/articulo/2023-09-04/opinion-como-joven-latina-national-hispanic-scholarship-fund-me-ayudo-mas-de-una-vez","200"
"https://www.latimes.com/bestcovery/best-cordless-vacuum","200"
"https://www.latimes.com/bestcovery/best-saute-pan-0","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-02-07/zendaya-chalamet-butler-y-pugh-desatan-frenesi-en-la-alfombra-roja-de-dune-part-two-en-mexico","200"
"https://www.latimes.com/politics/story/2021-12-09/former-ebay-chief-gubernatorial-candidate-meg-whitman-nominated-ambassador-kenya","200"
"https://www.latimes.com/food/newsletter/2021-05-15/tasting-notes-template-tasting-notes","200"
"https://www.latimes.com/food/la-fo-chihuahua-mexico-sotol-mezcal-spirits-20190425-story.html","200"
"https://www.latimes.com/local/lanow/la-me-ln-mental-illness-jails-initiative-20150507-story.html","200"
"https://www.latimes.com/nation/politics/trailguide/la-na-trailguide-02102016-htmlstory.html","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-02-09/denis-villeneuve-cumple-un-sueno-de-toda-la-vida-con-dune-part-two","200"
"https://www.latimes.com/bestcovery/best-pots-and-pans?_amp=true","200"
"https://www.latimes.com/bestcovery/best-vinyls","200"
"https://www.latimes.com/lifestyle/image/story/2022-09-14/image-makers-mom-n-dad-vintage-brings-back-authenticity-and-style-to-los-angeles","200"
"https://www.latimes.com/bestcovery/review-best-soda-machines","200"
"https://www.latimes.com/bestcovery/health-monitors","200"
"https://www.latimes.com/bestcovery/tips-when-painting","200"
"https://www.latimes.com/espanol/eeuu/articulo/2023-11-21/la-carne-producida-a-partir-de-celulas-ya-esta-aqui-reemplazara-algun-dia-a-la-carne-tradicional","200"
"https://www.latimes.com/world-nation/story/2024-02-15/6-people-are-killed-18-injured-by-a-missile-strike-in-the-russian-city-of-belgorod-officials-say","200"
"https://www.latimes.com/entertainment-arts/books/newsletter/2022-07-02/book-club-newsletter-jennifer-grey-out-of-the-corner-book-club","200"
"https://www.latimes.com/espanol/etiqueta/musica","200"
"https://www.latimes.com/bestcovery/dos-and-donts-of-wearing-and-buying-lingerie","200"
"https://www.latimes.com/delos/story/2024-01-11/eduardo-franco-argyle-season-5-stranger-things","200"
"https://www.latimes.com/bestcovery/alex-crane-campo-sweater-review","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-30/elon-musk-neuralink-efectuo-el-primer-implante-cerebral-de-su-dispositivo-en-un-ser-humano","200"
"https://www.latimes.com/entertainment-arts/books/story/2022-07-14/jennifer-grey-memoir-out-of-the-corner","200"
"https://www.latimes.com/world-nation/story/2024-02-09/professional-soldiers-from-colombia-are-helping-ukraine-in-war-against-russia","200"
"https://www.latimes.com/bestcovery/best-sealant","200"
"https://www.latimes.com/entertainment-arts/books/story/2020-07-15/the-only-good-indians-by-stephen-graham-jones-review","200"
"https://www.latimes.com/bestcovery/massage-relaxation","200"
"https://www.latimes.com/entertainment-arts/story/2023-05-15/hot-cheetos-art-milk-honey-mexicali-biennial-cheech","200"
"https://www.latimes.com/about/pressreleases/story/2023-11-16/l-a-times-celebrates-101-best-restaurants-of-2023-with-reveal-party-on-dec-5","200"
"https://www.latimes.com/bestcovery/best-hanger","200"
"https://www.latimes.com/bestcovery/best-saucepan","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-02-11/lista-de-premiados-en-los-premios-goya-del-cine-espanol","200"
"https://www.latimes.com/food/story/2023-06-21/jon-vinnys-service-fee-lawsuit-former-servers-gratuity-restaurant-los-angeles","200"
"https://www.latimes.com/california/story/2024-01-18/san-diego-central-jail-inmate-dies-after-being-found-unresponsive","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2023-08-01/el-festival-de-la-salsa-fue-un-alegre-pero-apretado-compendio-de-exitos","200"
"https://www.latimes.com/archives/la-xpm-2008-jun-16-fi-bauer16-story.html","200"
"https://www.latimes.com/food/story/2023-06-26/readers-react-to-restaurant-service-fees-and-tipping-culture","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-02-08/criticas-una-nueva-chica-para-frankenstein-la-nominada-de-japon-al-oscar-y-mas-estrenos-de-la-semana","200"
"https://www.latimes.com/bestcovery/collage-photo-frame","200"
"https://www.latimes.com/food/story/2021-03-05/new-food-delivery-apps-services","200"
"https://www.latimes.com/people/rachel-uranga","200"
"https://www.latimes.com/delos/story/2024-01-11/ofelia-valdez-yeager-a-riverside-advocate-and-prolific-fundraiser-for-the-arts-dies-at-76","200"
"https://www.latimes.com/bestcovery/full-memory-foam-mattress","200"
"https://www.latimes.com/espanol/california/articulo/2023-08-26/la-despiadada-ola-delincuencia-vendedores-ambulantes-los-angeles","200"
"https://www.latimes.com/bestcovery/best-adhesive-remover","200"
"https://www.latimes.com/world-nation/story/2024-02-12/fears-grow-in-europethat-trump-could-return-and-give-putin-and-russia-free-hand-to-expand-aggression","200"
"https://www.latimes.com/food/story/2024-01-02/meals-by-genet-ethiopian-restaurant-reopens-los-angeles","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-26/informe-han-fallecido-93-estadounidense-tras-cirugias-cosmeticas-en-republica-dominicana-desde-2009","200"
"https://www.latimes.com/bestcovery/footwear-every-man-should-have","200"
"https://www.latimes.com/entertainment-arts/tv/story/2022-11-10/atlanta-fx-hulu-finale-donald-glover-hiro-murai","200"
"https://www.latimes.com/espanol/california/articulo/2024-02-06/california-podria-permitir-el-consumo-de-hongos-psicodelicos-bajo-supervision","200"
"https://www.latimes.com/food/story/2024-02-05/manzke-bicyclette-closing-michelin-starred-tasting-menu-los-angeles","200"
"https://www.latimes.com/food/newsletter/2022-08-06/tasting-notes-best-new-breakfast-in-los-angeles-pine-and-crane-taiwanese-breakfast-tasting-notes","200"
"https://www.latimes.com/bestcovery/best-epoxy-for-household-use?_amp=true","200"
"https://www.latimes.com/espanol/vida-y-estilo/articulo/2023-10-29/in-n-out-la-cadena-de-hamburguesas-favorita-del-sur-de-california-cumple-75-anos","200"
"https://www.latimes.com/bestcovery/cooling-pillow","200"
"https://www.latimes.com/entertainment/arts/la-et-cm-judithe-hernandez-molaa-20180918-story.html","200"
"https://www.latimes.com/california/story/2022-08-10/activists-push-to-make-car-loving-la-walkable-but-some-fear-road-diets","200"
"https://www.latimes.com/food/story/2022-02-22/pizzeria-sei-from-a-providence-ronan-and-pizzana-vet-opens-in-pico-robertson","200"
"https://www.latimes.com/bestcovery/best-corner-jig","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-02-10/la-sociedad-de-la-nieve-arrasa-en-los-goya-con-12-premios-incluyendo-pelicula-y-director","200"
"https://www.latimes.com/business/story/2023-07-12/dr-bronners","200"
"https://www.latimes.com/people/carly-olson","200"
"https://www.latimes.com/food/story/2023-07-03/after-lawsuit-jon-and-vinnys-change-service-fee-language-on-bill","200"
"https://www.latimes.com/lifestyle/story/2023-12-06/la-makers-potter-becki-chernoff-of-bx-ceramics","200"
"https://www.latimes.com/espanol/autor/sergio-burstein","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2023-10-12/arranca-las-grabaciones-de-la-temporada-9-de-el-senor-de-los-cielos-y","200"
"https://www.latimes.com/bestcovery/best-full-length-mirror","200"
"https://www.latimes.com/food/story/2023-11-10/brothers-sushi-opens-culver-city-ladyhawk-west-hollywood-626-hospitality-ice-cream","200"
"https://www.latimes.com/california/newsletter/2024-01-13/la-on-the-record-newsletter-march-ballot-measure-hla-l-a-on-the-record","200"
"https://www.latimes.com/entertainment-arts/story/2024-01-26/can-maria-rosario-jackson-use-art-to-help-heal-america-joe-biden-thinks-so","200"
"https://www.latimes.com/bestcovery/best-weighted-blankets","200"
"https://www.latimes.com/espanol/california/articulo/2024-01-29/utilizando-el-metodo-edison-latinos-elaboraron-tortillas-bajas-en-calorias-que-cruzaron-las-fronteras","200"
"https://www.latimes.com/bestcovery/best-spackling-paste","200"
"https://www.latimes.com/food/story/2024-01-10/buellton-split-pea-andersens-closes-redevelopment","200"
"https://www.latimes.com/food/story/2024-01-22/chicken-burger-new-orleans-wings-china-sgv","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-26/retiran-de-venta-lotes-de-jarabe-para-la-tos-robitussin","200"
"https://www.latimes.com/bestcovery/athleta-leggings-reviewed","200"
"https://www.latimes.com/entertainment/tv/la-et-st-random-acts-flyness-review-20180803-story.html","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-03/inversores-se-abalanzan-sobre-los-psicodelicos-e-idealismo-da-paso-a-la-economia-farmaceutica","200"
"https://www.latimes.com/food/list/our-critics-9-favorite-new-sandwiches-in-l-a","200"
"https://www.latimes.com/california/newsletter/2023-12-22/how-one-mans-love-of-barbra-streisand-became-a-record-setting-memorabilia-collection-essential-california","200"
"https://www.latimes.com/bestcovery/expert/bcteam","200"
"https://www.latimes.com/espanol/internacional/articulo/2023-06-27/no-es-una-pizza-un-mural-en-pompeya-no-muestra-este-platillo-italiano","200"
"https://www.latimes.com/bestcovery/full-size-mattress","200"
"https://www.latimes.com/local/california/la-me-mobility-debate-20150809-story.html","200"
"https://www.latimes.com/people/christopher-knight","200"
"https://www.latimes.com/entertainment-arts/books/story/2022-06-30/10-books-to-add-to-your-reading-list-in-july","200"
"https://www.latimes.com/bestcovery/sofa-beds","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-02-04/argylle-debuta-en-taquilla-con-resenas-mixtas-y-recaudando-18-millones","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2023-08-12/ruben-blades-combino-salsa-jazz-y-propuesta-social-durante-su-regreso-a-l-a","200"
"https://www.latimes.com/business/story/2023-04-27/guilt-tipping-norms","200"
"https://www.latimes.com/people/ariel-smith","200"
"https://www.latimes.com/bestcovery/cheese-board-set","200"
"https://www.latimes.com/california/story/2024-02-14/robocalls-ringless-voicemails-and-ai-real-estate-enters-the-age-of-automation","200"
"https://www.latimes.com/food/dailydish/la-jonathan-gold-baja-tacos-list-story.html","200"
"https://www.latimes.com/entertainment-arts/story/2021-10-16/templo-mayor-pyramid-mexico-city-populism-culture-government-history-aztecs","200"
"https://www.latimes.com/food/story/2022-04-07/simple-bold-flavors-spotlight-self-discovery-in-eric-kims-korean-american","200"
"https://www.latimes.com/opinion/story/2024-02-10/biking-los-angeles-safety-measure-hla","200"
"https://www.latimes.com/bestcovery/clear-concert-bag","200"
"https://www.latimes.com/bestcovery/sleep-rest?00000178-b2d2-dd43-af78-fede57640000-page=2","200"
"https://www.latimes.com/bestcovery/best-wood-stains","200"
"https://www.latimes.com/travel/story/2022-11-02/best-los-angeles-experiences-gifts","200"
"https://www.latimes.com/food/story/2023-01-19/nawal-solano-canyon-syrian-circassian-pop-up-review-bill-addison","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-29/clinicas-comunitarias-atienden-a-1-de-cada-11-estadounidenses-son-una-red-de-seguridad-bajo-presion","200"
"https://www.latimes.com/88075911-132.html","200"
"https://www.latimes.com/food/story/2023-11-09/fly-by-jing-chili-crisp-founder-jing-gao-spicy-sichuan-thanksgiving","200"
"https://www.latimes.com/espanol/california/articulo/2024-01-22/lideres-comunitarios-preocupados-por-el-aumento-de-la-tasa-de-suicidios-en-hispanos","200"
"https://www.latimes.com/food/la-fo-jiang-nan-spring-alhambra-chinese-review-bill-addison-20190606-story.html","200"
"https://www.latimes.com/travel/story/2023-10-20/how-to-have-the-best-sunday-in-la-according-to-maria-bamford","200"
"https://www.latimes.com/california/story/2023-09-29/gregory-black-uber-crash","200"
"https://www.latimes.com/bestcovery/clock-radio","200"
"https://www.latimes.com/bestcovery/best-affordable-womens-loungewear-on-amazon","200"
"https://www.latimes.com/california/story/2024-02-06/l-a-city-council-seeks-to-crack-down-on-street-racing","200"
"https://www.latimes.com/food/story/2023-12-21/soup-dumpling-paradise-dynasty-din-tai-fung-review","200"
"https://www.latimes.com/entertainment-arts/books/story/2022-05-16/review-remember-when-we-looked-forward-to-the-future-a-new-series-revives-radium-age-sci-fi","200"
"https://www.latimes.com/food/story/2022-10-19/rickys-fish-tacos-leaving-l-a-kern-county","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-09/gobernador-de-luisiana-planea-enviar-a-150-miembros-de-la-guardia-nacional-a-la-frontera-sur-de-eeuu","200"
"https://www.latimes.com/bestcovery/best-fridge-magnet","200"
"https://www.latimes.com/business/story/2023-07-13/designer-resale-platforms-thriving-fashion-shopping","200"
"https://www.latimes.com/food/list/best-new-restaurants-and-bars-in-los-angeles-july-2023","200"
"https://www.latimes.com/lifestyle/story/2023-05-01/los-angeles-estate-sales-how-to-find-them-and-shop-wisely","200"
"https://www.latimes.com/bestcovery/best-disposable-dinnerware-sets","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-31/gobernadora-de-dakota-del-sur-busca-apoyar-las-tareas-de-seguridad-de-texas-en-la-frontera-sur","200"
"https://www.latimes.com/entertainment-arts/business/story/2023-07-18/sag-aftra-strike-bob-iger-fran-drescher-barry-diller-david-zaslav-revolution","200"
"https://www.latimes.com/entertainment-arts/books/story/2021-03-18/review-mexico-city-through-the-eyes-of-its-leading-novelist-flaneur","200"
"https://www.latimes.com/food/story/2023-05-18/kinn-koreatown-tasting-menu-bill-addison-review","200"
"https://www.latimes.com/people/patrick-hruby","200"
"https://www.latimes.com/bestcovery/compression-sock-for-men","200"
"https://www.latimes.com/bestcovery/cosmetics","200"
"https://www.latimes.com/california/story/2022-02-18/los-angeles-da-gascon-backtracks-juveniles-life-sentences","200"
"https://www.latimes.com/lifestyle/story/2023-12-15/soraya-hannah-yousefi-ceramic-clowns-pottery","200"
"https://www.latimes.com/la-dd-market-report-alpine-village-pg-photogallery.html","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-12/quaker-oats-amplia-el-retiro-de-barras-de-granola-y-cereales-por-riesgo-de-salmonela","200"
"https://www.latimes.com/food/list/best-tamales-los-angeles-orange-county","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-24/lo-que-la-gente-hispana-y-todas-las-personas-en-general-deben-saber-sobre-los-ensayos-clinicos","200"
"https://www.latimes.com/entertainment-arts/tv/story/2019-07-30/black-lady-sketch-show-shermans-showcase","200"
"https://www.latimes.com/food/list/a-community-centered-renaissance-is-brewing-at-black-owned-coffee-shops","200"
"https://www.latimes.com/lifestyle/story/2023-11-01/best-southern-california-experiences-for-gift-guide-2023","200"
"https://www.latimes.com/california/story/2022-04-22/los-angeles-county-quality-of-life-survey-growing-dissatisfaction","200"
"https://www.latimes.com/bestcovery/jeans-for-women","200"
"https://www.latimes.com/california/story/2024-02-13/base-jumpers-paraglide-off-graffitied-dtla-skyscraper-in-viral-video","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-11/ultimate-bookshelf-los-angeles-best-110-books","200"
"https://www.latimes.com/entertainment-arts/books/story/2024-01-23/an-ironic-mexican-american-adventure-novel-has-its-swashbuckling-layer-cake-and-mocks-it-too","200"
"https://www.latimes.com/food/la-xpm-2012-aug-23-la-taylors-prime-steaks-is-where-la-canada-goes-for-meat-20120823-story.html","200"
"https://www.latimes.com/espanol/politica/articulo/2024-02-03/biden-y-lopez-obrador-conversan-sobre-migracion-tras-publicacion-de-acusaciones-contra-el-mexicano","200"
"https://www.latimes.com/sports/dodgers/story/2024-02-16/dodgers-tyler-glasnow-potential-ace-health-concerns","200"
"https://www.latimes.com/bestcovery/best-magnetic-knife-holders","200"
"https://www.latimes.com/archives/blogs/la-at-home/story/2010-03-04/russel-wrights-1937-american-modern-tablewares-reissued-by-l-a-based-bauer-pottery","200"
"https://www.latimes.com/food/story/2023-06-01/saucy-chick-rotisserie-the-goat-mafia-review-beverly-grove-smorgasburg-bill-addison","200"
"https://www.latimes.com/entertainment-arts/business/story/2024-01-03/faux-library-studio-props-closed-closure","200"
"https://www.latimes.com/bestcovery/the-most-important-machines-in-your-coffee-making-process","200"
"https://www.latimes.com/espanol/politica/articulo/2024-02-07/senadores-republicanos-bloquean-plan-fronterizo-bipartidista-con-ayuda-para-ucrania","200"
"https://www.latimes.com/sports/dodgers/story/2024-02-12/shohei-ohtani-trending-toward-being-ready-for-opening-day","200"
"https://www.latimes.com/archives/blogs/daily-dish/story/2008-09-29/philippe-the-original-turns-100-french-dips-to-be-sold-for-a-dime","200"
"https://www.latimes.com/entertainment-arts/books/story/2020-06-26/mexican-gothic-sylvia-moreno-garcia-review","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-12/essential-los-angeles-books-octavia-butler-parable-of-the-sower","200"
"https://www.latimes.com/california/story/2022-07-10/photos-l-a-s-new-6th-street-viaduct-open-to-pedestrians-and-traffic","200"
"https://www.latimes.com/bestcovery/womens-bathrobe","200"
"https://www.latimes.com/opinion/story/2024-01-21/endorsement-reelect-george-gascon-as-los-angeles-district-attorney","200"
"https://www.latimes.com/travel/story/2022-10-07/wienermobile-los-angeles-west-coast","200"
"https://www.latimes.com/espanol/internacional/articulo/2024-01-16/espana-otorga-nacionalidad-a-la-poeta-nicaraguense-gioconda-belli","200"
"https://www.latimes.com/entertainment-arts/tv/story/2023-09-27/reservation-dogs-finale","200"
"https://www.latimes.com/sports/story/2022-05-16/los-angeles-native-jordin-canada-takes-leading-role-for-sparks","200"
"https://www.latimes.com/food/list/best-international-dishes-restaurants-recommendations-2023","200"
"https://www.latimes.com/sports/sparks/story/2023-06-08/azura-stevens-sparks-chicago-sky-preview","200"
"https://www.latimes.com/espanol/internacional/articulo/2024-01-20/fallece-piedad-cordoba-polemica-congresista-colombiana-que-logro-liberaciones-de-rehenes","200"
"https://www.latimes.com/travel/story/2024-01-18/how-to-rediscover-childlike-wonder","200"
"https://www.latimes.com/entertainment-arts/story/2023-12-27/l-a-stand-up-specials-stand-out-in-a-year-of-diy-comedy","200"
"https://www.latimes.com/california/story/2021-02-08/several-of-d-a-george-gascons-reforms-blocked-by-l-a-county-judge","200"
"https://www.latimes.com/food/story/2021-02-03/kuya-lord-pop-up-la-canada-flintridge-review","200"
"https://www.latimes.com/california/story/2022-07-18/spectators-climb-6th-street-viaduct-to-watch-street-takeover-in-dtla","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-13/the-26-absolute-best-l-a-books-of-all-time-ranked","200"
"https://www.latimes.com/entertainment-arts/tv/story/2020-08-06/lovecraft-country-review-hbo","200"
"https://www.latimes.com/sports/dodgers/story/2024-02-10/shohei-ohtani-media-circus-causes-stir-but-few-problems-for-dodgers","200"
"https://www.latimes.com/food/story/2023-03-03/the-crawl-almost-vegan-food-crawl-emily-the-criminal-theo-rossi","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-05/gobernadores-republicanos-vuelven-a-la-frontera-con-mexico-para-presionar-a-biden-sobre-migracion","200"
"https://www.latimes.com/bestcovery/how-long-does-it-take-you-to-make-your-own-coffee","200"
"https://www.latimes.com/entertainment-arts/music/story/2024-01-07/halle-bailey-baby-boyfriend-ddg-what-to-know","200"
"https://www.latimes.com/california/story/2023-12-23/silver-crest-donut-24-hour-business-battle-to-stay-open","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-06/republicanos-dicen-que-biden-tiene-facultades-para-controlar-frontera-la-realidad-es-mas-complicada","200"
"https://www.latimes.com/bestcovery/slow-vs-pressure-cooker-which-is-better-for-your-kitchen","200"
"https://www.latimes.com/entertainment-arts/movies/story/2022-12-28/man-called-otto-tom-hanks-mariana-trevino-review","200"
"https://www.latimes.com/sports/dodgers/story/2024-02-09/shohei-ohtani-dodgers-spring-training-fit-in","200"
"https://www.latimes.com/entertainment-arts/tv/story/2020-08-13/lovecraft-country-hbo-hp-lovecraft-racism-explained","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-12/essential-los-angeles-books-why-joan-didions-fiction-matters-david-ulin","200"
"https://www.latimes.com/local/lanow/la-me-ln-farewell-6th-street-bridge-demolition-20160126-htmlstory.html","200"
"https://www.latimes.com/food/story/2022-01-27/lasa-filipino-rotisserie-natural-wine-review-bill-addison","200"
"https://www.latimes.com/california/story/2019-12-07/jackie-lacey-campaign-cuts-ties-with-fundraiser-who-previously-had-role-in","200"
"https://www.latimes.com/lifestyle/story/2023-12-18/barbra-streisand-inherit-worlds-largest-collection","200"
"https://www.latimes.com/espanol/internacional/articulo/2024-01-22/onu-taliban-restringe-acceso-de-afganas-al-trabajo-o-viajes-si-no-estan-casadas","200"
"https://www.latimes.com/archives/blogs/ministry-of-gossip/story/2010-02-26/art-imitating-rob-weiss-entourage-archetype-knows-how-to-make-it-in-america","200"
"https://www.latimes.com/sports/sparks/story/2023-08-23/los-angeles-sparks-phoenix-mercury-wnba-game-recap","200"
"https://www.latimes.com/food/list/best-dishes-los-angeles-southern-california-2023","200"
"https://www.latimes.com/sports/sparks/story/2023-07-19/sparks-future-lookahead-to-second-half","200"
"https://www.latimes.com/espanol/politica/articulo/2024-01-28/oea-descalificacion-de-machado-liquida-posibilidad-de-elecciones-libres-en-venezuela","200"
"https://www.latimes.com/entertainment-arts/tv/story/2023-12-13/andre-braugher-appreciation-homicide-brooklyn-nine-nine","200"
"https://www.latimes.com/california/newsletter/2024-01-19/your-life-could-probably-use-more-wonder-heres-how-to-find-it-essential-california","200"
"https://www.latimes.com/food/la-fo-re-bill-addison-review-maamsir-20190117-story.html","200"
"https://www.latimes.com/people/sonja-sharp","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-11/there-is-no-ultimate-l-a-bookshelf-a-critics-requiem-for-all-the-forgotten-books","200"
"https://www.latimes.com/entertainment-arts/movies/story/2021-09-03/dune-review-denis-villeneuve-frank-herbert","200"
"https://www.latimes.com/people/melissa-hernandez","200"
"https://www.latimes.com/food/story/2023-01-05/vietnamese-food-crawl-jeannie-mai-jenkins","200"
"https://www.latimes.com/sports/dodgers/story/2024-02-13/mookie-betts-dodgers-cares-struggles-playoffs","200"
"https://www.latimes.com/bestcovery/best-tumbler","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-12/ny-impone-toque-de-queda-en-mas-albergues-para-migrantes-tras-ultimos-incidentes-violentos","200"
"https://www.latimes.com/espanol/opinion/articulo/2023-09-15/opinion-oppenheimer-la-ridicula-candidatura-de-cuba-al-consejo-de-derechos-humanos-de-las-naciones-unidas","200"
"https://www.latimes.com/entertainment-arts/music/story/2024-02-04/grammys-2024-live-updates-awards","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-02/biden-tiene-pocas-opciones-al-ocupar-la-inmigracion-el-lugar-central-en-eleccion-de-2024","200"
"https://www.latimes.com/bestcovery/dish-towel","200"
"https://www.latimes.com/sports/dodgers/story/2023-09-22/dodgers-giants-freddie-freeman-milestone","200"
"https://www.latimes.com/food/story/2022-08-30/alison-brie-pasta-crawl-los-angeles-spin-me-round","200"
"https://www.latimes.com/california/story/2022-07-10/new-6th-street-viaduct-opens-public-sunday","200"
"https://www.latimes.com/entertainment-arts/books/story/2022-04-22/veronique-tadjo-diane-seuss-adam-schiff-among-winners-of-the-l-a-times-book-prizes","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-13/charles-bukowski-and-wanda-coleman-gave-me-a-reason-to-keep-writing","200"
"https://www.latimes.com/entertainment-arts/story/2020-12-01/elliot-page-transgender-coming-out-post","200"
"https://www.latimes.com/sports/story/2024-02-10/super-bowl-preview-patrick-mahomes-brock-purdy","200"
"https://www.latimes.com/travel/list/places-los-angeles-scary-while-high","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-01-22/muere-mary-weiss-vocalista-del-grupo-shangri-las-de-la-decada-de-1960","200"
"https://www.latimes.com/sports/sparks/story/2023-02-27/sparks-nneka-ogwumike-bright-future","200"
"https://www.latimes.com/entertainment-arts/tv/story/2020-12-13/lazor-wulf-henry-bonsu-adult-swim-interview","200"
"https://www.latimes.com/food/newsletter/2023-11-12/cooking-newsletter-spicy-thanksgiving-cooking-editorial","200"
"https://www.latimes.com/california/story/2020-09-30/second-child-dies-after-motorist-hit-2-boys-in-westlake-village","200"
"https://www.latimes.com/espanol/entretenimiento/articulo/2024-01-22/sarah-ferguson-duquesa-de-york-padece-melanoma-maligno","200"
"https://www.latimes.com/travel/list/solo-weekend-trip-california","200"
"https://www.latimes.com/california/story/2024-02-08/taylor-swift-super-bowl-far-right-san-francisco","200"
"https://www.latimes.com/archives/la-xpm-2006-apr-14-et-hard14-story.html","200"
"https://www.latimes.com/entertainment-arts/books/story/2023-04-12/la-et-jc-essential-los-angeles-books-always-running-luis-j-rodriguez","200"
"https://www.latimes.com/entertainment-arts/story/2020-06-29/princess-bride-remake-fan-film-quibi","200"
"https://www.latimes.com/california/story/2022-07-09/the-6th-street-viaduct-opens-delivering-a-love-letter-to-los-angeles","200"
"https://www.latimes.com/food/newsletter/2023-07-15/la-fo-mexico-dining-guide-map-pujol-enrique-olvera-tasting-notes","200"
"https://www.latimes.com/people/dylan-hernandez","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-05/senadores-republicanos-se-distancian-de-iniciativa-sobre-seguridad-fronteriza","200"
"https://www.latimes.com/bestcovery/best-bedding-sets?_amp=true","200"
"https://www.latimes.com/bestcovery/kitchen-and-cooking?0000016e-d7f2-d790-a5fe-f7fa5c690000-page=2","200"
"https://www.latimes.com/people/caroline-petrow-cohen","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-02-03/eagle-pass-capta-la-atencion-en-el-enfrentamiento-entre-texas-y-la-casa-blanca-por-la-inmigracion","200"
"https://www.latimes.com/sports/dodgers/story/2024-02-17/yoshinobu-yamamoto-flashing-star-potential-dodgers","200"
"https://www.latimes.com/world-nation/story/2021-08-17/celebrity-tequila-history-from-michael-jordan-to-the-rock","200"
"https://www.latimes.com/socal/la-canada-valley-sun/","200"
"https://www.latimes.com/archives/la-xpm-1996-08-23-ca-36766-story.html","200"
"https://www.latimes.com/people/judy-pryor","200"
"https://www.latimes.com/california/story/2024-02-05/bad-blood-newsom-calls-gop-conspiracies-about-taylor-swift-sad-and-pathetic","200"
"https://www.latimes.com/travel/story/2022-12-01/amtrak-coast-starlight-train-ride-los-angeles","200"
"https://www.latimes.com/entertainment-arts/movies/story/2023-12-02/orlando-my-political-biography-paul-b-preciado-trans-non-binary","200"
"https://www.latimes.com/espanol/eeuu/articulo/2024-01-23/puerto-rico-debate-medida-que-prohibe-la-discriminacion-contra-algunos-peinados","200"
"https://www.latimes.com/food/story/2023-11-18/best-cookbooks-of-2023-la-times","200"
"https://www.latimes.com/people/valerie-j-nelson","200"
